hash_id,sha256,phash,pdq,source,category,severity,first_reported,last_matched,match_count,reporting_agency,ncmec_id,interpol_ref,notes
H-00001,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,a8f2c1d4e6b93750,f0e1d2c3b4a59687706152433425160700112233,NCMEC,csam_confirmed,critical,2019-03-14T00:00:00Z,2026-01-28T14:22:00Z,342,NCMEC,MC-2019-0041872,,Verified Series A — multi-jurisdictional
H-00002,7d793037a0760186574b0282f2f435e7,b9e3d2c5f7a04861,a1b2c3d4e5f60718293a4b5c6d7e8f90a1b2c3d4,INTERPOL_ICSE,csam_confirmed,critical,2020-08-22T00:00:00Z,2026-02-03T09:15:00Z,187,INTERPOL,,IC-2020-88432,ICSE DB cross-referenced with Project VIC
H-00003,9f86d081884c7d659a2feaa0c55ad015a3bf4f1b2b0b822cd15d6c15b0f00a08,c0d4e5f6a7b83921,00112233445566778899aabbccddeeff00112233,PhotoDNA,csam_confirmed,critical,2018-11-30T00:00:00Z,2026-02-09T18:44:00Z,891,NCMEC,MC-2018-0039215,,PhotoDNA perceptual match — 98.7% confidence
H-00004,2cf24dba5fb0a30e26e83b2ac5b9e29e1b161e5c1fa7425e73043362938b9824,d1e5f6a7b8c94032,ffeeddccbbaa99887766554433221100ffeeddcc,Project_VIC,csam_confirmed,high,2021-04-17T00:00:00Z,2025-12-11T07:33:00Z,64,FBI,MC-2021-0055891,IC-2021-92104,Project VIC shared hash — confirmed by 3 agencies
H-00005,5e884898da28047151d0e56f8dc6292773603d0d6aabbdd62a11ef721d1542d8,e2f6a7b8c9d05143,1122334455667788aabbccddeeff00112233445,NCMEC,csam_suspected,high,2023-01-09T00:00:00Z,2026-01-15T22:10:00Z,28,NCMEC,MC-2023-0072441,,Pending final classification — high confidence AI flag
H-00006,6b86b273ff34fce19d6b804eff5a3f5747ada4eaa22f1d49c01e52ddb7875b4b,f3a7b8c9d0e16254,22334455667788aabbccddeeff00112233445566,ARACHNID,csam_confirmed,critical,2020-02-28T00:00:00Z,2026-02-07T11:58:00Z,512,C3P,,AR-2020-14592,Project Arachnid automated detection
H-00007,d4735e3a265e16eee03f59718b9b5d03019c07d8b6c51f90da3a666eec13ab35,a4b8c9d0e1f27365,334455667788aabbccddeeff0011223344556677,NCMEC,exploitation_material,high,2022-07-03T00:00:00Z,2025-10-20T16:29:00Z,93,HSI,MC-2022-0063218,,HSI Operation — linked to distribution network
H-00008,4e07408562bedb8b60ce05c1decfe3ad16b72230967de01f640b7e4729b49fce,b5c9d0e1f2a38476,445566778899aabbccddeeff001122334455667788,IWF,csam_confirmed,critical,2019-09-15T00:00:00Z,2026-02-10T03:17:00Z,1247,IWF,,IWF-2019-78231,IWF URL List hash — highest match count in DB
H-00009,ef2d127de37b942baad06145e54b0c619a1f22327b2ebbcfbec78f5564afe39d,c6d0e1f2a3b49587,5566778899aabbccddeeff00112233445566778899,EU_CSAM_DB,csam_suspected,medium,2024-06-11T00:00:00Z,2025-08-14T20:45:00Z,7,Europol,,EP-2024-33109,EU pilot program hash — under review
H-00010,e7f6c011776e8db7cd330b54174fd76f7d0216b612387a5ffcfb81e6f0919683,d7e1f2a3b4c50698,66778899aabbccddeeff0011223344556677889900,NCMEC,non_csam,low,2023-11-22T00:00:00Z,2024-03-01T10:00:00Z,2,NCMEC,MC-2023-0080012,,False positive — reclassified after manual review
